Drug 1,Drug 2,Drug 3,Risk Rationale,Recommendation
"Benazepril, Captopril, Enalapril, Enalaprilat, Fosinopril, Lisinopril, Moexipril, Perindopril, Quinapril, Ramipril, Trandolapril, Candesartan, Eprosartan, Irbesartan, Losartan, Olmesartan, Telmisartan, Valsartan, Aliskiren, Amiloride, Triamterene","Benazepril, Captopril, Enalapril, Enalaprilat, Fosinopril, Lisinopril, Moexipril, Perindopril, Quinapril, Ramipril, Trandolapril, Candesartan, Eprosartan, Irbesartan, Losartan, Olmesartan, Telmisartan, Valsartan, Aliskiren",,Increased risk of hyperkalemia,Avoid routine use in those with chronic kidney disease stage 3a or higher
"Opium, Heroin, Codeine, Oxycodone, Hydrocodone, Tramadol, Morphine, Hydromorphone, Fentanyl, Carfentanil","Alprazolam, Estazolam, Lorazepam, Oxazepam, Temazepam, Triazolam, Chlordiazepoxide, Clonazepam, Clorazepate, Diazepam, Flurazepam, Quazepam",,Increased risk of overdose,Avoid
"Opium, Heroin, Codeine, Oxycodone, Hydrocodone, Tramadol, Morphine, Hydromorphone, Fentanyl, Carfentanil","Gabapentin, Pregabalin",,"Increased risk of severe sedation-related adverse events, including respiratory depression and death","Avoid; exceptions are when transitioning from opioid therapy to gabapentin or pregabalin, or when using gabapentinoids to reduce opioid dose, although caution should be used in all circumstances."
"Disopyramide, Pyrilamine, Triprolidine,  Amitriptyline, Amoxapine, Clomipramine, Desipramine, Doxepin (>6 mg), Darifenacin, Imipramine, Fesoterodine, Nortriptyline, Flavoxate, Paroxetine, Oxybutynin, Protriptyline, Solifenacin, Trimipramine, Tolterodine, Trospium, Prochlorperazine, Promethazine, Benztropine, Trihexyphenidyl, Brompheniramine, Carbinoxamine, Chlorpromazine, Chlorpheniramine, Clozapine, Clemastine/Loxapine, Cyproheptadine, Olanzapine, Dexbrompheniramine/Perphenazine, Dexchlorpheniramine, Thioridazine, Dimenhydrinate, Trifluoperazine, Diphenhydramine (oral), Doxylamine, Hydroxyzine, Atropine (excludes ophthalmic), Meclizine, Belladonna alkaloids, Clidinium/Chlordiazepoxide, Scopolamine (excludes ophthalmic), Dicyclomine, Homatropine (excludes ophthalmic), Hyoscyamine, Cyclobenzaprine, Methscopolamine, Orphenadrine, Propantheline","Disopyramide, Pyrilamine, Triprolidine,  Amitriptyline, Amoxapine, Clomipramine, Desipramine, Doxepin (>6 mg), Darifenacin, Imipramine, Fesoterodine, Nortriptyline, Flavoxate, Paroxetine, Oxybutynin, Protriptyline, Solifenacin, Trimipramine, Tolterodine, Trospium, Prochlorperazine, Promethazine, Benztropine, Trihexyphenidyl, Brompheniramine, Carbinoxamine, Chlorpromazine, Chlorpheniramine, Clozapine, Clemastine/Loxapine, Cyproheptadine, Olanzapine, Dexbrompheniramine/Perphenazine, Dexchlorpheniramine, Thioridazine, Dimenhydrinate, Trifluoperazine, Diphenhydramine (oral), Doxylamine, Hydroxyzine, Atropine (excludes ophthalmic), Meclizine, Belladonna alkaloids, Clidinium/Chlordiazepoxide, Scopolamine (excludes ophthalmic), Dicyclomine, Homatropine (excludes ophthalmic), Hyoscyamine, Cyclobenzaprine, Methscopolamine, Orphenadrine, Propantheline",,Increased risk of cognitive decline,Avoid; minimize number of anticholinergic drugs
"Amitriptyline, Amoxapine, Clomipramine, Desipramine, Doxepin, Imipramine, Nortriptyline, Paroxetine, Protriptyline, Trimipramine, Citalopram, Escitalopram, Fluoxetine, Paroxetine, Sertraline, Desvenlafaxine, Duloxetine, Levomilnacipran, Milnacipran, Venlafaxine, Chlorpromazine, Droperidol, Fluphenazine, Haloperidol, Loxapine, Perphenazine, Pimozide, Prochlorperazine, Thioridazine, Thiothixene, Trifluoperazine, Aripiprazole, Asenapine, Iloperidone, Lurasidone, Olanzapine, Paliperidone, Risperidone, Ziprasidone, Quetiapine, Clozapine, Primavanserin, Phenytoin, Valproic Acid, Phenobarbital,  Lamotrigine, Carbamazepine, Topiramate, Oxcarbazepine, Zonisamide, Gabapentin, Levetiracetam, Pregabalin, Clonazepam, Lacosamide, Rufinamide, Vigabatrin, Alprazolam, Estazolam, Lorazepam, Oxazepam, Temazepam, Triazolam, Chlordiazepoxide, Clonazepam, Clorazepate, Diazepam, Flurazepam, Quazepam, Eszopiclone, Zaleplon, Zolpidem, Opium, Heroin, Codeine, Oxycodone, Hydrocodone, Tramadol, Morphine, Hydromorphone, Fentanyl, Carfentanil","Amitriptyline, Amoxapine, Clomipramine, Desipramine, Doxepin, Imipramine, Nortriptyline, Paroxetine, Protriptyline, Trimipramine, Citalopram, Escitalopram, Fluoxetine, Paroxetine, Sertraline, Desvenlafaxine, Duloxetine, Levomilnacipran, Milnacipran, Venlafaxine, Chlorpromazine, Droperidol, Fluphenazine, Haloperidol, Loxapine, Perphenazine, Pimozide, Prochlorperazine, Thioridazine, Thiothixene, Trifluoperazine, Aripiprazole, Asenapine, Iloperidone, Lurasidone, Olanzapine, Paliperidone, Risperidone, Ziprasidone, Quetiapine, Clozapine, Primavanserin, Phenytoin, Valproic Acid, Phenobarbital,  Lamotrigine, Carbamazepine, Topiramate, Oxcarbazepine, Zonisamide, Gabapentin, Levetiracetam, Pregabalin, Clonazepam, Lacosamide, Rufinamide, Vigabatrin, Alprazolam, Estazolam, Lorazepam, Oxazepam, Temazepam, Triazolam, Chlordiazepoxide, Clonazepam, Clorazepate, Diazepam, Flurazepam, Quazepam, Eszopiclone, Zaleplon, Zolpidem, Opium, Heroin, Codeine, Oxycodone, Hydrocodone, Tramadol, Morphine, Hydromorphone, Fentanyl, Carfentanil","Amitriptyline, Amoxapine, Clomipramine, Desipramine, Doxepin, Imipramine, Nortriptyline, Paroxetine, Protriptyline, Trimipramine, Citalopram, Escitalopram, Fluoxetine, Paroxetine, Sertraline, Desvenlafaxine, Duloxetine, Levomilnacipran, Milnacipran, Venlafaxine, Chlorpromazine, Droperidol, Fluphenazine, Haloperidol, Loxapine, Perphenazine, Pimozide, Prochlorperazine, Thioridazine, Thiothixene, Trifluoperazine, Aripiprazole, Asenapine, Iloperidone, Lurasidone, Olanzapine, Paliperidone, Risperidone, Ziprasidone, Quetiapine, Clozapine, Primavanserin, Phenytoin, Valproic Acid, Phenobarbital,  Lamotrigine, Carbamazepine, Topiramate, Oxcarbazepine, Zonisamide, Gabapentin, Levetiracetam, Pregabalin, Clonazepam, Lacosamide, Rufinamide, Vigabatrin, Alprazolam, Estazolam, Lorazepam, Oxazepam, Temazepam, Triazolam, Chlordiazepoxide, Clonazepam, Clorazepate, Diazepam, Flurazepam, Quazepam, Eszopiclone, Zaleplon, Zolpidem, Opium, Heroin, Codeine, Oxycodone, Hydrocodone, Tramadol, Morphine, Hydromorphone, Fentanyl, Carfentanil","Increased risk of falls (all) and of fracture (benzodiazepines and nonbenzodiazepine, benzodiazepine receptor agonist hypnotics)",Avoid total of three or more CNS-active drugs; minimize number of CNS-active drugs
"Hydrocortisone, Cortisone, Betamethasone, Prednisone, Prenisolone, Triamcinolone, Methylprednisolone, Dexamethasone, Ethamethasoneb","Aspirin, Diclofenac, Diflunisal, Etodolac, Fenoprofen, Ibuprofen, Ketoprofen, Meclofenamate, Mefenamic Acid, Meloxicam, Nabumetone, Naproxen, Oxaprozin, Piroxicam, Sulindac, Tolmetin, Celecoxib",,Increased risk of peptic ulcer disease or gastrointestinal bleeding,"Avoid; if not possible, provide gastrointestinal protection"
Lithium,"Benazepril, Captopril, Enalapril, Enalaprilat, Fosinopril, Lisinopril, Moexipril, Perindopril, Quinapril, Ramipril, Trandolapril",,Increased risk of lithium toxicity,Avoid; monitor lithium concentrations
Lithium,"Bumetanide, Furosemide, Ethacrynate, Torsemide",,Increased risk of lithium toxicity,Avoid; monitor lithium concentrations
"Doxazosin, Prazosin, Terazosin","Bumetanide, Furosemide, Ethacrynate, Torsemide",,Increased risk of urinary incontinence in older women,"Avoid in older women, unless conditions warrant both drugs"
Phenytoin,Trimethoprim/Sulfamethoxazole,,Increased risk of phenytoin toxicity,Avoid
